Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782920108,30,,Aggregated,17.700000,8.900000,340,410,510,700,830,1000,1400,1500,1900,1900,1900,537,211,340,467.1359283054417,265.77329999418,1948.190600000089,639.5046554934823
1782920109,30,,Aggregated,17.500000,8.900000,350,410,520,710,840,1000,1400,1900,2200,2200,2200,560,223,340,474.2674555357943,265.77329999418,2155.005100008566,656.6375
1782920110,30,,Aggregated,16.500000,7.700000,350,410,510,700,840,1000,1400,1900,2200,2200,2200,575,230,350,474.1949246956653,265.77329999418,2155.005100008566,656.8556521739131
1782920111,30,,Aggregated,16.800000,7.400000,350,410,510,700,850,1000,1400,1900,2200,2200,2200,599,244,350,474.6733485810064,265.77329999418,2155.005100008566,671.1886477462438
1782920112,30,,Aggregated,16.600000,7.400000,350,410,510,690,840,1000,1400,1800,2200,2200,2200,606,249,350,472.52155462047085,265.77329999418,2155.005100008566,663.9488448844885
1782920113,30,,Aggregated,16.100000,7.300000,350,410,510,690,840,1000,1400,1800,2200,2200,2200,631,259,350,472.8762928684319,265.77329999418,2155.005100008566,676.2884310618067
1782920114,30,,Aggregated,17.400000,8.500000,350,410,500,690,850,1000,1400,1800,2200,2200,2200,644,264,350,472.6241892856491,265.77329999418,2155.005100008566,677.9860248447205
1782920115,30,,Aggregated,16.700000,8.700000,350,410,500,670,840,1000,1400,1800,2200,2200,2200,662,271,340,470.5439821751124,265.77329999418,2155.005100008566,674.8141993957704
1782920116,30,,Aggregated,17.600000,8.600000,340,410,500,660,840,1000,1400,1800,2200,2200,2200,679,280,340,469.0380777613056,265.77329999418,2155.005100008566,672.7422680412371
1782920117,30,,Aggregated,16.400000,8.200000,350,410,500,650,850,1000,1400,1800,2200,2200,2200,698,292,340,469.5219050142277,265.77329999418,2155.005100008566,675.6547277936962
1782920118,30,,Aggregated,16.700000,7.900000,350,410,500,640,840,1000,1400,1600,2200,2200,2200,713,300,350,468.09783239822707,265.77329999418,2155.005100008566,668.9004207573632
1782920119,30,,Aggregated,16.900000,7.900000,340,410,490,630,840,1000,1400,1600,2200,2200,2200,731,311,340,465.93045964420224,265.77329999418,2155.005100008566,666.2708618331053
1782920120,30,,Aggregated,17.100000,8.500000,340,400,490,600,830,1000,1400,1600,2200,2200,2200,756,325,340,461.3131919310834,265.77329999418,2155.005100008566,651.8664021164021
1782920121,30,,Aggregated,17.200000,8.800000,340,390,470,600,820,1000,1400,1600,2200,2200,2200,774,333,340,457.9911138241753,265.77329999418,2155.005100008566,637.7299741602067
1782920122,30,,Aggregated,17.200000,9.200000,340,390,470,580,820,1000,1400,1600,2200,2200,2200,791,341,340,455.16113274325346,265.77329999418,2155.005100008566,630.8596713021492
1782920123,30,,Aggregated,18.300000,9.700000,330,380,470,580,810,1000,1400,1600,2200,2200,2200,810,349,330,451.926821975248,265.77329999418,2155.005100008566,622.8456790123457
1782920124,30,,Aggregated,17.800000,9.100000,330,380,460,530,810,990,1400,1600,2200,2200,2200,833,360,330,447.33355642246204,265.77329999418,2155.005100008566,606.8739495798319
1782920125,30,,Aggregated,18.600000,9.000000,320,380,450,520,810,990,1400,1600,2200,2200,2200,849,367,320,444.8848564191258,265.77329999418,2155.005100008566,601.7526501766785
1782920126,30,,Aggregated,17.800000,9.000000,320,380,440,510,800,990,1300,1600,2200,2200,2200,873,382,320,441.34447491393195,265.77329999418,2155.005100008566,591.7640320733104
1782920127,30,,Aggregated,19.200000,9.800000,320,370,440,510,790,980,1300,1600,2200,2200,2200,889,390,320,439.11785736769207,265.77329999418,2155.005100008566,587.1496062992126
1782920128,30,,Aggregated,18.500000,9.600000,320,370,430,500,780,980,1300,1500,2200,2200,2200,907,401,320,436.1131425577361,265.77329999418,2155.005100008566,576.3792723263506
1782920129,30,,Aggregated,19.200000,10.100000,320,370,430,500,780,980,1300,1500,2200,2200,2200,929,409,320,435.2259465014537,265.77329999418,2155.005100008566,583.8277717976318
1782920130,30,,Aggregated,19.200000,9.800000,320,370,430,500,780,980,1300,1500,2200,2200,2200,945,418,320,433.3501591532406,265.77329999418,2155.005100008566,579.6253968253968
1782920131,30,,Aggregated,19.400000,10.100000,310,370,420,500,770,960,1300,1500,2200,2200,2200,969,431,310,430.18465655297723,265.77329999418,2155.005100008566,566.3673890608875
1782920132,30,,Aggregated,19.300000,9.400000,310,360,410,490,770,960,1300,1500,2200,2200,2200,989,441,310,427.26774469140224,265.77329999418,2155.005100008566,555.8119312436805
1782920133,30,,Aggregated,18.500000,9.100000,310,360,410,480,770,950,1300,1500,1900,2200,2200,1004,452,310,425.2966401392363,265.77329999418,2155.005100008566,548.1762948207171
1782920134,30,,Aggregated,19.100000,9.500000,310,360,410,470,770,940,1300,1500,1900,2200,2200,1026,463,310,422.35071033118635,265.77329999418,2155.005100008566,537.3674463937622
1782920135,30,,Aggregated,19.200000,10.000000,310,360,410,470,770,930,1300,1500,1900,2200,2200,1044,476,310,420.1412177201143,265.77329999418,2155.005100008566,528.8706896551724
1782920136,30,,Aggregated,19.400000,10.400000,300,360,410,470,770,940,1300,1500,1900,2200,2200,1065,485,300,420.06366122048075,265.77329999418,2155.005100008566,536.8056338028169
