Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782825284,500,,Aggregated,50.800000,2.400000,1400,1800,2300,2400,2800,3100,5600,8100,8900,9300,9300,2119,60,1400,1639.306503916937,344.01599999910104,9334.566900000937,1729.4827748938178
1782825285,500,,Aggregated,55.000000,2.800000,1300,1800,2300,2400,2800,3400,8000,8600,9500,9900,9900,2279,80,1300,1678.567373102231,344.01599999910104,9884.989999998652,1730.9113646336111
1782825286,500,,Aggregated,61.600000,3.900000,1300,1700,2300,2400,2800,3600,8000,8600,9500,9900,9900,2409,93,1300,1668.6808004151048,322.6187000000209,9884.989999998652,1667.4860938148609
1782825287,500,,Aggregated,74.200000,6.800000,1300,1700,2300,2400,2800,3600,8000,8600,9500,9900,9900,2456,98,1300,1646.4619468648139,303.6233999991964,9884.989999998652,1729.6009771986971
1782825288,500,,Aggregated,78.300000,7.600000,1200,1700,2200,2400,2800,3400,8000,8600,9500,9900,9900,2542,105,1200,1617.394100393387,303.6233999991964,9884.989999998652,1694.2993705743509
1782825289,500,,Aggregated,82.400000,8.300000,1200,1600,2100,2400,2800,3400,7600,8600,9500,9900,9900,2652,128,1200,1569.1024908747972,303.6233999991964,9884.989999998652,1722.8306938159878
1782825290,500,,Aggregated,82.000000,8.500000,1100,1600,2000,2400,2800,3200,7500,8500,9500,9900,9900,2754,144,1100,1526.1757100580835,285.9472999989521,9884.989999998652,1715.2498184458968
1782825291,500,,Aggregated,86.200000,9.200000,1100,1600,1900,2300,2700,3200,7300,8500,9500,9900,9900,2847,163,1100,1488.5591824727665,274.15230000042357,9884.989999998652,1674.8598524762908
1782825292,500,,Aggregated,91.100000,10.800000,970,1500,1900,2300,2700,3100,7200,8500,9500,9900,9900,2947,179,970,1451.4434695961966,274.15230000042357,9884.989999998652,1636.2059721750934
1782825293,500,,Aggregated,96.800000,12.600000,920,1500,1800,2300,2700,3100,7100,8500,9500,9900,9900,3057,195,920,1414.0364944716985,274.15230000042357,9884.989999998652,1730.0467778868172
1782825294,500,,Aggregated,99.500000,13.700000,860,1400,1800,2200,2700,3100,7000,8500,9500,9900,9900,3162,213,860,1379.4086012966395,274.15230000042357,9884.989999998652,1685.7492093611638
1782825295,500,,Aggregated,104.400000,14.500000,810,1400,1700,2200,2700,3100,6900,8400,9500,9900,9900,3253,226,810,1350.7948216415484,274.15230000042357,9884.989999998652,1685.2628343067938
1782825296,500,,Aggregated,100.600000,14.800000,780,1300,1700,2100,2600,3100,6900,8400,9500,9900,9900,3352,237,780,1323.5120328460462,274.15230000042357,9884.989999998652,1713.6476730310262
1782825298,500,,Aggregated,92.200000,14.100000,750,1300,1700,2000,2600,3100,6900,8400,9500,9900,9900,3447,263,750,1298.197512880757,274.15230000042357,9884.989999998652,1708.0977661734842
1782825299,500,,Aggregated,91.400000,14.000000,730,1300,1700,2000,2600,3100,6800,8400,9500,9900,9900,3539,282,730,1274.948499152291,274.15230000042357,9884.989999998652,1674.4950551003108
1782825300,500,,Aggregated,95.200000,15.900000,700,1300,1600,1900,2600,3000,6800,8400,9500,9900,9900,3645,309,700,1251.497124032912,274.15230000042357,9884.989999998652,1692.58792866941
1782825301,500,,Aggregated,95.400000,17.100000,690,1200,1600,1900,2600,3000,6800,8400,9500,9900,9900,3744,335,690,1229.4565544070376,274.15230000042357,9884.989999998652,1713.4911858974358
1782825302,500,,Aggregated,93.900000,17.200000,670,1200,1600,1800,2500,3000,6800,8300,9500,9900,9900,3838,358,670,1210.4409519541277,274.15230000042357,9884.989999998652,1681.6930693069307
1782825303,500,,Aggregated,93.300000,17.700000,660,1200,1600,1800,2500,2900,6800,8300,9500,9900,9900,3937,393,660,1192.7057688087207,274.15230000042357,9884.989999998652,1647.8376936753873
1782825304,500,,Aggregated,93.000000,18.000000,640,1100,1500,1700,2500,2900,6700,8300,9500,9900,9900,4039,430,640,1174.7421822975807,274.15230000042357,9884.989999998652,1615.0173310225302
1782825305,500,,Aggregated,94.300000,19.900000,620,1100,1500,1700,2500,2900,6700,8300,9500,9900,9900,4154,468,620,1152.2080069089818,274.15230000042357,9884.989999998652,1581.2424169475205
1782825306,500,,Aggregated,93.000000,22.300000,600,1000,1400,1700,2500,2900,6700,8300,9500,9900,9900,4249,507,600,1134.2217613085156,274.15230000042357,9884.989999998652,1554.2833607907744
1782825307,500,,Aggregated,92.400000,23.500000,600,980,1400,1700,2500,2900,6600,8100,9500,9900,9900,4333,535,600,1120.4051792060652,274.15230000042357,9884.989999998652,1554.7512116316639
1782825308,500,,Aggregated,94.100000,26.400000,580,940,1400,1600,2500,2900,5600,8100,9500,9900,9900,4452,572,580,1100.8469896900006,274.15230000042357,9884.989999998652,1545.2796495956873
