Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782918116,200,,Aggregated,57.500000,0.000000,290,320,340,370,1200,1300,1800,2200,2900,3800,3800,9086,0,290,454.3567576931143,267.9080000089016,3751.5411999920616,606.7948492185781
1782918117,200,,Aggregated,57.900000,0.000000,290,320,340,370,1200,1300,1800,2100,2900,3800,3800,9134,0,290,454.10967404200255,267.9080000089016,3751.5411999920616,603.8959929932122
1782918118,200,,Aggregated,57.700000,0.000000,290,320,340,370,1200,1300,1800,2100,2900,3800,3800,9200,0,290,453.745192043433,267.9080000089016,3751.5411999920616,599.9796739130435
1782918119,200,,Aggregated,57.500000,0.000000,290,320,340,370,1200,1300,1800,2100,2900,3800,3800,9268,0,290,453.10430718597564,267.9080000089016,3751.5411999920616,595.9599697885196
1782918120,200,,Aggregated,57.800000,0.000000,290,320,340,370,1200,1300,1800,2100,2900,3800,3800,9317,0,290,452.89164364062134,267.9080000089016,3751.5411999920616,593.1279381775249
1782918121,200,,Aggregated,58.700000,0.000000,290,320,340,360,1200,1300,1800,2100,2900,3800,3800,9376,0,290,452.5632800980846,267.9080000089016,3751.5411999920616,589.7430674061434
1782918122,200,,Aggregated,59.000000,0.000000,290,320,340,370,1200,1300,1800,2100,2900,3800,3800,9441,0,290,452.01857171906323,267.9080000089016,3751.5411999920616,586.018006567101
1782918123,200,,Aggregated,57.700000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9500,0,290,451.52818013680655,267.9080000089016,3751.5411999920616,582.708947368421
1782918124,200,,Aggregated,59.600000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9556,0,290,451.54898529716326,267.9080000089016,3751.5411999920616,579.6730849727919
1782918125,200,,Aggregated,58.900000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9615,0,290,450.86171875191445,267.9080000089016,3751.5411999920616,576.4169526781071
1782918126,200,,Aggregated,58.700000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9677,0,290,450.5512690502914,267.9080000089016,3751.5411999920616,573.0872171127415
1782918127,200,,Aggregated,58.700000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9738,0,290,450.13757726429293,267.9080000089016,3751.5411999920616,569.8421647155474
1782918128,200,,Aggregated,58.500000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9793,0,290,449.557367711601,267.9080000089016,3751.5411999920616,566.9192280200143
1782918129,200,,Aggregated,59.400000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9848,0,290,449.8201935925754,267.9080000089016,3751.5411999920616,564.1286555645817
1782918130,200,,Aggregated,59.100000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9908,0,290,449.5655983649315,267.9080000089016,3751.5411999920616,561.058841340331
1782918131,200,,Aggregated,57.900000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3800,3800,9971,0,290,449.22965149932656,267.9080000089016,3751.5411999920616,557.8716277203891
1782918132,200,,Aggregated,58.500000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10030,0,290,448.81216588233116,267.9080000089016,3751.5411999920616,554.9154536390828
1782918133,200,,Aggregated,58.800000,0.000000,290,320,330,360,1200,1300,1800,2100,2900,3600,3800,10089,0,290,448.7186398949141,267.9080000089016,3751.5411999920616,552.0180394489048
